"Solubility, g¡¤l-1",Saturation,"Temperature (Solubility (MCS)), ¡ãC",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,25,"butan-2-ol, various solvent(s)",3684/6316,,Solubility: 0.0659 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",4613/5387,,Solubility: 0.0667 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",5584/4416,,Solubility: 0.0683 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",7708/2292,,Solubility: 0.0709 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"butan-2-ol, various solvent(s)",8895/1105,,Solubility: 0.073 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",1074/8926,,Solubility: 0.0512 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",1916/8084,,Solubility: 0.0541 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",3689/6311,,Solubility: 0.0574 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",4513/5487,,Solubility: 0.0593 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",5616/4384,,Solubility: 0.0617 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",7692/2308,,Solubility: 0.0673 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"isobutanol, various solvent(s)",8860/1140,,Solubility: 0.0714 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",1215/8785,,Solubility: 0.0733 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",2037/7963,,Solubility: 0.0739 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",3955/6045,,Solubility: 0.0743 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",5057/4943,,Solubility: 0.0748 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",6169/3831,,Solubility: 0.0756 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",7935/2065,,Solubility: 0.0766 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, various solvent(s)",8880/1120,,Solubility: 0.0775 mol-percent,"Monarrez, Cassandra I.;?Taylor, Priscilla G.;?Tran, Anh M.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 5, p. 1341 - 1343]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,25,propan-1-ol,,,Solubility: 0.0591 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",9038:962,,Solubility: 0.077 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",8232:1768,,Solubility: 0.0965 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",6637:3363,,Solubility: 0.1499 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",5637:4363,,Solubility: 0.1975 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",4421:5579,,Solubility: 0.2651 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",2350:7650,,Solubility: 0.3756 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-1-ol, CCl4",1515:8485,,Solubility: 0.4163 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,CCl4,,,Solubility: 0.4622 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,propan-2-ol,,,Solubility: 0.0411 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",9053:947,,Solubility: 0.0581 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",8164:1836,,Solubility: 0.0809 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",6553:3447,,Solubility: 0.1406 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",5660:4340,,Solubility: 0.1871 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",4157:5843,,Solubility: 0.2703 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",2476:7524,,Solubility: 0.3696 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"propan-2-ol, CCl4",1264:8736,,Solubility: 0.4284 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,butan-1-ol,,,Solubility: 0.0801 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",9017:983,,Solubility: 0.0953 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",8050:1950,,Solubility: 0.1178 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",6045:3955,,Solubility: 0.1833 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",5114:4886,,Solubility: 0.2236 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",4136:5864,,Solubility: 0.2768 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",2106:7894,,Solubility: 0.3844 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-1-ol, CCl4",1031:8969,,Solubility: 0.4364 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,butan-2-ol,,,Solubility: 0.0585 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",8769:1231,,Solubility: 0.0863 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",7930:2070,,Solubility: 0.1109 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",6057:3943,,Solubility: 0.1815 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",5128:4872,,Solubility: 0.2252 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",4075:5925,,Solubility: 0.2802 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",2088:7912,,Solubility: 0.3882 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"butan-2-ol, CCl4",1166:8834,,Solubility: 0.4306 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,isobutanol,,,Solubility: 0.047 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",8719:1281,,Solubility: 0.0696 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",7912:2088,,Solubility: 0.0897 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",6169:3831,,Solubility: 0.1489 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",5050:4950,,Solubility: 0.2049 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",3973:6027,,Solubility: 0.2627 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",2107:7893,,Solubility: 0.3718 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"isobutanol, CCl4",1064:8936,,Solubility: 0.4283 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,3-methyl-butan-1-ol,,,Solubility: 0.0727 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",8819:1181,,Solubility: 0.0926 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",7739:2261,,Solubility: 0.1187 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",5667:4333,,Solubility: 0.1927 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",4661:5339,,Solubility: 0.239 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",3664:6336,,Solubility: 0.2922 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",1838:8162,,Solubility: 0.3864 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
,in solution,25,"3-methyl-butan-1-ol, CCl4",997:9003,,Solubility: 0.4312 mol-percent,"Taylor, Priscilla G.;?Tran, Anh M.;?Charlton, Amanda K.;?Daniels, Charlisa R.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2003, vol. 48, # 6, p. 1603 - 1605]"
,,,,,,,Full Text
,,,,,,,Cited 8 timesDetailsAbstract
3.02991,in pure solvent,20,cyclohexane,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
5.70336,in pure solvent,20,cyclohexene,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
11.7632,in pure solvent,20,benzene,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
15.3278,in pure solvent,20,1-methyl-naphthalene,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
6.23805,in pure solvent,20,CHCl3,,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
30.2991,in pure solvent,20,"1,2-dichloro-ethane",,,,"Leshchev;?Sin'kevich[Russian Journal of Applied Chemistry,?2003, vol. 76, # 9, p. 1483 - 1488]"
